"REGION","PRIMARY_SAMPLE_UNIT","STATION_NR","YEAR","MONTH","DAY","HABITAT_CD","STRAT","RUGOSITY_CD","WTD_RUG","MEAN_RUG","LAT_DEGREES","LON_DEGREES","MAPGRID_NR","SUB_REGION_NAME","SUB_REGION_NR","ZONE_NAME","ZONE_NR","MPA_NAME","MPA_NR","ADMIN","PROT","DEPTH_STRAT","MIN_DEPTH","MAX_DEPTH","METERS_COMPLETED","COVER_CAT_CD","COVER_CAT_NAME","HARDBOTTOM_P","SOFTBOTTOM_P","RUBBLE_P"
"Tortugas",2364,1,2022,9,16,"CONT_HR","T02",NA,NA,0.233333333333333,24.6292,-82.94079,470369,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"DTNP_RNA",26,NA,2,"D1",8.83919971714561,9.14399970739201,15,"CYA SPE.","Cyanophyta spp",0,0,2
"Tortugas",2364,1,2022,9,16,"CONT_HR","T02",NA,NA,0.233333333333333,24.6292,-82.94079,470369,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"DTNP_RNA",26,NA,2,"D1",8.83919971714561,9.14399970739201,15,"DIC SPE.","Dictyota spp",9,0,6
"Tortugas",2364,1,2022,9,16,"CONT_HR","T02",NA,NA,0.233333333333333,24.6292,-82.94079,470369,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"DTNP_RNA",26,NA,2,"D1",8.83919971714561,9.14399970739201,15,"GOR GORG","Gorgonians",1,0,0
"Tortugas",2364,1,2022,9,16,"CONT_HR","T02",NA,NA,0.233333333333333,24.6292,-82.94079,470369,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"DTNP_RNA",26,NA,2,"D1",8.83919971714561,9.14399970739201,15,"LOB SPE.","Lobophora spp",0,0,1
"Tortugas",2364,1,2022,9,16,"CONT_HR","T02",NA,NA,0.233333333333333,24.6292,-82.94079,470369,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"DTNP_RNA",26,NA,2,"D1",8.83919971714561,9.14399970739201,15,"MAC FLES","MacroOtherFleshy",9,0,44
"Tortugas",2364,1,2022,9,16,"CONT_HR","T02",NA,NA,0.233333333333333,24.6292,-82.94079,470369,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"DTNP_RNA",26,NA,2,"D1",8.83919971714561,9.14399970739201,15,"PEY SPE.","Peysonnellia",4,0,2
"Tortugas",2364,1,2022,9,16,"CONT_HR","T02",NA,NA,0.233333333333333,24.6292,-82.94079,470369,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"DTNP_RNA",26,NA,2,"D1",8.83919971714561,9.14399970739201,15,"SID SIDE","Siderastrea siderea",1,0,0
"Tortugas",2364,1,2022,9,16,"CONT_HR","T02",NA,NA,0.233333333333333,24.6292,-82.94079,470369,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"DTNP_RNA",26,NA,2,"D1",8.83919971714561,9.14399970739201,15,"SPO OTHE","Porifera spp",1,0,0
"Tortugas",2364,1,2022,9,16,"CONT_HR","T02",NA,NA,0.233333333333333,24.6292,-82.94079,470369,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"DTNP_RNA",26,NA,2,"D1",8.83919971714561,9.14399970739201,15,"TUR SEDI","Turf Algae with Sediment",0,0,14
"Tortugas",3016,1,2022,9,16,"ISOL_HR","T02",NA,NA,2.44333333333333,24.62351,-82.922,450529,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"DTNP_RNA",26,NA,2,"D1",8.22959973665281,10.0583996781312,15,"BAR SUB.","Bare Substrate",1,1,0
"Tortugas",3016,1,2022,9,16,"ISOL_HR","T02",NA,NA,2.44333333333333,24.62351,-82.922,450529,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"DTNP_RNA",26,NA,2,"D1",8.22959973665281,10.0583996781312,15,"CYA SPE.","Cyanophyta spp",3,0,0
"Tortugas",3016,1,2022,9,16,"ISOL_HR","T02",NA,NA,2.44333333333333,24.62351,-82.922,450529,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"DTNP_RNA",26,NA,2,"D1",8.22959973665281,10.0583996781312,15,"GOR GORG","Gorgonians",17,0,0
"Tortugas",3016,1,2022,9,16,"ISOL_HR","T02",NA,NA,2.44333333333333,24.62351,-82.922,450529,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"DTNP_RNA",26,NA,2,"D1",8.22959973665281,10.0583996781312,15,"MAC FLES","MacroOtherFleshy",3,0,0
"Tortugas",3016,1,2022,9,16,"ISOL_HR","T02",NA,NA,2.44333333333333,24.62351,-82.922,450529,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"DTNP_RNA",26,NA,2,"D1",8.22959973665281,10.0583996781312,15,"MON CAVE","Montastraea cavernosa",2,0,0
"Tortugas",3016,1,2022,9,16,"ISOL_HR","T02",NA,NA,2.44333333333333,24.62351,-82.922,450529,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"DTNP_RNA",26,NA,2,"D1",8.22959973665281,10.0583996781312,15,"OTH SPE.","Other species",23,0,0
"Tortugas",3016,1,2022,9,16,"ISOL_HR","T02",NA,NA,2.44333333333333,24.62351,-82.922,450529,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"DTNP_RNA",26,NA,2,"D1",8.22959973665281,10.0583996781312,15,"POR ASTR","Porites astreoides",2,0,0
"Tortugas",3016,1,2022,9,16,"ISOL_HR","T02",NA,NA,2.44333333333333,24.62351,-82.922,450529,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"DTNP_RNA",26,NA,2,"D1",8.22959973665281,10.0583996781312,15,"RHO CRUS","Rhodophyta cru. spp",2,0,0
"Tortugas",3016,1,2022,9,16,"ISOL_HR","T02",NA,NA,2.44333333333333,24.62351,-82.922,450529,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"DTNP_RNA",26,NA,2,"D1",8.22959973665281,10.0583996781312,15,"SID SIDE","Siderastrea siderea",2,0,0
"Tortugas",3016,1,2022,9,16,"ISOL_HR","T02",NA,NA,2.44333333333333,24.62351,-82.922,450529,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"DTNP_RNA",26,NA,2,"D1",8.22959973665281,10.0583996781312,15,"SPO OTHE","Porifera spp",22,0,0
"Tortugas",3016,1,2022,9,16,"ISOL_HR","T02",NA,NA,2.44333333333333,24.62351,-82.922,450529,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"DTNP_RNA",26,NA,2,"D1",8.22959973665281,10.0583996781312,15,"STE INTE","Stephanocoenia intersepta",3,0,0
"Tortugas",3016,1,2022,9,16,"ISOL_HR","T02",NA,NA,2.44333333333333,24.62351,-82.922,450529,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"DTNP_RNA",26,NA,2,"D1",8.22959973665281,10.0583996781312,15,"TUR FREE","Turf Algae Free of Sediment",17,0,0
"Tortugas",3016,1,2022,9,16,"ISOL_HR","T02",NA,NA,2.44333333333333,24.62351,-82.922,450529,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"DTNP_RNA",26,NA,2,"D1",8.22959973665281,10.0583996781312,15,"TUR SEDI","Turf Algae with Sediment",2,0,0
"Tortugas",3017,1,2022,9,16,"ISOL_LR","T01",NA,NA,0.0686666666666667,24.63164,-82.91106,478116,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"DTNP_RNA",26,NA,2,"D1",7.92479974640641,8.53439972689921,15,"BAR SUB.","Bare Substrate",0,0,3
"Tortugas",3017,1,2022,9,16,"ISOL_LR","T01",NA,NA,0.0686666666666667,24.63164,-82.91106,478116,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"DTNP_RNA",26,NA,2,"D1",7.92479974640641,8.53439972689921,15,"CYA SPE.","Cyanophyta spp",0,0,20
"Tortugas",3017,1,2022,9,16,"ISOL_LR","T01",NA,NA,0.0686666666666667,24.63164,-82.91106,478116,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"DTNP_RNA",26,NA,2,"D1",7.92479974640641,8.53439972689921,15,"GOR ENCR","Encrusting gorgonian",0,0,1
"Tortugas",3017,1,2022,9,16,"ISOL_LR","T01",NA,NA,0.0686666666666667,24.63164,-82.91106,478116,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"DTNP_RNA",26,NA,2,"D1",7.92479974640641,8.53439972689921,15,"GOR GORG","Gorgonians",0,0,5
"Tortugas",3017,1,2022,9,16,"ISOL_LR","T01",NA,NA,0.0686666666666667,24.63164,-82.91106,478116,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"DTNP_RNA",26,NA,2,"D1",7.92479974640641,8.53439972689921,15,"HAL SPE.","Halimeda spp",0,0,43
"Tortugas",3017,1,2022,9,16,"ISOL_LR","T01",NA,NA,0.0686666666666667,24.63164,-82.91106,478116,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"DTNP_RNA",26,NA,2,"D1",7.92479974640641,8.53439972689921,15,"MAC FLES","MacroOtherFleshy",0,0,2
"Tortugas",3017,1,2022,9,16,"ISOL_LR","T01",NA,NA,0.0686666666666667,24.63164,-82.91106,478116,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"DTNP_RNA",26,NA,2,"D1",7.92479974640641,8.53439972689921,15,"MIL SPE.","Millepora spp",0,0,2
"Tortugas",3017,1,2022,9,16,"ISOL_LR","T01",NA,NA,0.0686666666666667,24.63164,-82.91106,478116,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"DTNP_RNA",26,NA,2,"D1",7.92479974640641,8.53439972689921,15,"POR DIVA","Porites divaricata",0,0,2
"Tortugas",3017,1,2022,9,16,"ISOL_LR","T01",NA,NA,0.0686666666666667,24.63164,-82.91106,478116,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"DTNP_RNA",26,NA,2,"D1",7.92479974640641,8.53439972689921,15,"RHO CRUS","Rhodophyta cru. spp",0,0,2
"Tortugas",3017,1,2022,9,16,"ISOL_LR","T01",NA,NA,0.0686666666666667,24.63164,-82.91106,478116,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"DTNP_RNA",26,NA,2,"D1",7.92479974640641,8.53439972689921,15,"SPO OTHE","Porifera spp",0,0,2
"Tortugas",3017,1,2022,9,16,"ISOL_LR","T01",NA,NA,0.0686666666666667,24.63164,-82.91106,478116,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"DTNP_RNA",26,NA,2,"D1",7.92479974640641,8.53439972689921,15,"TUR FREE","Turf Algae Free of Sediment",0,0,3
"Tortugas",3017,1,2022,9,16,"ISOL_LR","T01",NA,NA,0.0686666666666667,24.63164,-82.91106,478116,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"DTNP_RNA",26,NA,2,"D1",7.92479974640641,8.53439972689921,15,"TUR SEDI","Turf Algae with Sediment",0,0,15
"Tortugas",1439,1,2022,9,17,"ISOL_HR","T05",NA,NA,0.658666666666667,24.59474,-82.96562,356070,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",14.0207995513344,14.9351995220736,15,"BAR SUB.","Bare Substrate",1,9,3
"Tortugas",1439,1,2022,9,17,"ISOL_HR","T05",NA,NA,0.658666666666667,24.59474,-82.96562,356070,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",14.0207995513344,14.9351995220736,15,"CYA SPE.","Cyanophyta spp",3,0,0
"Tortugas",1439,1,2022,9,17,"ISOL_HR","T05",NA,NA,0.658666666666667,24.59474,-82.96562,356070,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",14.0207995513344,14.9351995220736,15,"DIC SPE.","Dictyota spp",36,0,0
"Tortugas",1439,1,2022,9,17,"ISOL_HR","T05",NA,NA,0.658666666666667,24.59474,-82.96562,356070,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",14.0207995513344,14.9351995220736,15,"GOR ENCR","Encrusting gorgonian",7,0,0
"Tortugas",1439,1,2022,9,17,"ISOL_HR","T05",NA,NA,0.658666666666667,24.59474,-82.96562,356070,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",14.0207995513344,14.9351995220736,15,"GOR GORG","Gorgonians",2,0,0
"Tortugas",1439,1,2022,9,17,"ISOL_HR","T05",NA,NA,0.658666666666667,24.59474,-82.96562,356070,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",14.0207995513344,14.9351995220736,15,"LOB SPE.","Lobophora spp",8,0,0
"Tortugas",1439,1,2022,9,17,"ISOL_HR","T05",NA,NA,0.658666666666667,24.59474,-82.96562,356070,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",14.0207995513344,14.9351995220736,15,"MAC FLES","MacroOtherFleshy",5,0,0
"Tortugas",1439,1,2022,9,17,"ISOL_HR","T05",NA,NA,0.658666666666667,24.59474,-82.96562,356070,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",14.0207995513344,14.9351995220736,15,"MIL SPE.","Millepora spp",2,0,0
"Tortugas",1439,1,2022,9,17,"ISOL_HR","T05",NA,NA,0.658666666666667,24.59474,-82.96562,356070,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",14.0207995513344,14.9351995220736,15,"MON CAVE","Montastraea cavernosa",2,0,0
"Tortugas",1439,1,2022,9,17,"ISOL_HR","T05",NA,NA,0.658666666666667,24.59474,-82.96562,356070,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",14.0207995513344,14.9351995220736,15,"PAL SPE.","Palythoa spp",5,0,0
"Tortugas",1439,1,2022,9,17,"ISOL_HR","T05",NA,NA,0.658666666666667,24.59474,-82.96562,356070,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",14.0207995513344,14.9351995220736,15,"RHO CRUS","Rhodophyta cru. spp",1,0,0
"Tortugas",1439,1,2022,9,17,"ISOL_HR","T05",NA,NA,0.658666666666667,24.59474,-82.96562,356070,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",14.0207995513344,14.9351995220736,15,"SID SIDE","Siderastrea siderea",1,0,0
"Tortugas",1439,1,2022,9,17,"ISOL_HR","T05",NA,NA,0.658666666666667,24.59474,-82.96562,356070,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",14.0207995513344,14.9351995220736,15,"SPO OTHE","Porifera spp",11,0,0
"Tortugas",1439,1,2022,9,17,"ISOL_HR","T05",NA,NA,0.658666666666667,24.59474,-82.96562,356070,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",14.0207995513344,14.9351995220736,15,"TUR FREE","Turf Algae Free of Sediment",4,0,0
"Tortugas",1460,1,2022,9,17,"CONT_MR","T05",NA,NA,0.250666666666667,24.60237,-82.97673,382528,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",14.6303995318272,14.9351995220736,15,"BAR SUB.","Bare Substrate",0,7,0
"Tortugas",1460,1,2022,9,17,"CONT_MR","T05",NA,NA,0.250666666666667,24.60237,-82.97673,382528,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",14.6303995318272,14.9351995220736,15,"CLI SPE.","Cliona spp",4,0,0
"Tortugas",1460,1,2022,9,17,"CONT_MR","T05",NA,NA,0.250666666666667,24.60237,-82.97673,382528,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",14.6303995318272,14.9351995220736,15,"CYA SPE.","Cyanophyta spp",4,0,0
"Tortugas",1460,1,2022,9,17,"CONT_MR","T05",NA,NA,0.250666666666667,24.60237,-82.97673,382528,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",14.6303995318272,14.9351995220736,15,"DIC SPE.","Dictyota spp",23,0,0
"Tortugas",1460,1,2022,9,17,"CONT_MR","T05",NA,NA,0.250666666666667,24.60237,-82.97673,382528,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",14.6303995318272,14.9351995220736,15,"GOR ENCR","Encrusting gorgonian",3,0,0
"Tortugas",1460,1,2022,9,17,"CONT_MR","T05",NA,NA,0.250666666666667,24.60237,-82.97673,382528,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",14.6303995318272,14.9351995220736,15,"GOR GORG","Gorgonians",8,0,0
"Tortugas",1460,1,2022,9,17,"CONT_MR","T05",NA,NA,0.250666666666667,24.60237,-82.97673,382528,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",14.6303995318272,14.9351995220736,15,"LOB SPE.","Lobophora spp",15,0,0
"Tortugas",1460,1,2022,9,17,"CONT_MR","T05",NA,NA,0.250666666666667,24.60237,-82.97673,382528,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",14.6303995318272,14.9351995220736,15,"MIL SPE.","Millepora spp",2,0,0
"Tortugas",1460,1,2022,9,17,"CONT_MR","T05",NA,NA,0.250666666666667,24.60237,-82.97673,382528,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",14.6303995318272,14.9351995220736,15,"MON CAVE","Montastraea cavernosa",1,0,0
"Tortugas",1460,1,2022,9,17,"CONT_MR","T05",NA,NA,0.250666666666667,24.60237,-82.97673,382528,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",14.6303995318272,14.9351995220736,15,"PEY SPE.","Peysonnellia",1,0,0
"Tortugas",1460,1,2022,9,17,"CONT_MR","T05",NA,NA,0.250666666666667,24.60237,-82.97673,382528,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",14.6303995318272,14.9351995220736,15,"RHO CRUS","Rhodophyta cru. spp",2,0,0
"Tortugas",1460,1,2022,9,17,"CONT_MR","T05",NA,NA,0.250666666666667,24.60237,-82.97673,382528,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",14.6303995318272,14.9351995220736,15,"SPO OTHE","Porifera spp",19,0,0
"Tortugas",1460,1,2022,9,17,"CONT_MR","T05",NA,NA,0.250666666666667,24.60237,-82.97673,382528,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",14.6303995318272,14.9351995220736,15,"TUR SEDI","Turf Algae with Sediment",11,0,0
"Tortugas",1459,1,2022,9,17,"CONT_HR","T05",NA,NA,0.396666666666667,24.5866,-82.9786,332014,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",12.4967996001024,13.715999561088,15,"BAR SUB.","Bare Substrate",1,7,0
"Tortugas",1459,1,2022,9,17,"CONT_HR","T05",NA,NA,0.396666666666667,24.5866,-82.9786,332014,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",12.4967996001024,13.715999561088,15,"CYA SPE.","Cyanophyta spp",3,0,0
"Tortugas",1459,1,2022,9,17,"CONT_HR","T05",NA,NA,0.396666666666667,24.5866,-82.9786,332014,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",12.4967996001024,13.715999561088,15,"DIC SPE.","Dictyota spp",20,0,0
"Tortugas",1459,1,2022,9,17,"CONT_HR","T05",NA,NA,0.396666666666667,24.5866,-82.9786,332014,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",12.4967996001024,13.715999561088,15,"GOR ENCR","Encrusting gorgonian",5,0,0
"Tortugas",1459,1,2022,9,17,"CONT_HR","T05",NA,NA,0.396666666666667,24.5866,-82.9786,332014,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",12.4967996001024,13.715999561088,15,"GOR GORG","Gorgonians",4,0,0
"Tortugas",1459,1,2022,9,17,"CONT_HR","T05",NA,NA,0.396666666666667,24.5866,-82.9786,332014,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",12.4967996001024,13.715999561088,15,"LOB SPE.","Lobophora spp",14,0,0
"Tortugas",1459,1,2022,9,17,"CONT_HR","T05",NA,NA,0.396666666666667,24.5866,-82.9786,332014,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",12.4967996001024,13.715999561088,15,"MAC FLES","MacroOtherFleshy",15,0,0
"Tortugas",1459,1,2022,9,17,"CONT_HR","T05",NA,NA,0.396666666666667,24.5866,-82.9786,332014,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",12.4967996001024,13.715999561088,15,"MIL SPE.","Millepora spp",3,0,0
"Tortugas",1459,1,2022,9,17,"CONT_HR","T05",NA,NA,0.396666666666667,24.5866,-82.9786,332014,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",12.4967996001024,13.715999561088,15,"POR ASTR","Porites astreoides",2,0,0
"Tortugas",1459,1,2022,9,17,"CONT_HR","T05",NA,NA,0.396666666666667,24.5866,-82.9786,332014,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",12.4967996001024,13.715999561088,15,"RHO CRUS","Rhodophyta cru. spp",9,0,0
"Tortugas",1459,1,2022,9,17,"CONT_HR","T05",NA,NA,0.396666666666667,24.5866,-82.9786,332014,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",12.4967996001024,13.715999561088,15,"SID SIDE","Siderastrea siderea",4,0,0
"Tortugas",1459,1,2022,9,17,"CONT_HR","T05",NA,NA,0.396666666666667,24.5866,-82.9786,332014,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",12.4967996001024,13.715999561088,15,"SPO OTHE","Porifera spp",11,0,0
"Tortugas",1459,1,2022,9,17,"CONT_HR","T05",NA,NA,0.396666666666667,24.5866,-82.9786,332014,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",12.4967996001024,13.715999561088,15,"TUR SEDI","Turf Algae with Sediment",2,0,0
"Tortugas",1461,1,2022,9,17,"CONT_MR","T05",NA,NA,0.259333333333333,24.56082,-82.93874,256371,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",16.4591994733056,16.4591994733056,15,"BAR SUB.","Bare Substrate",0,10,0
"Tortugas",1461,1,2022,9,17,"CONT_MR","T05",NA,NA,0.259333333333333,24.56082,-82.93874,256371,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",16.4591994733056,16.4591994733056,15,"CLI SPE.","Cliona spp",2,0,0
"Tortugas",1461,1,2022,9,17,"CONT_MR","T05",NA,NA,0.259333333333333,24.56082,-82.93874,256371,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",16.4591994733056,16.4591994733056,15,"CYA SPE.","Cyanophyta spp",6,0,0
"Tortugas",1461,1,2022,9,17,"CONT_MR","T05",NA,NA,0.259333333333333,24.56082,-82.93874,256371,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",16.4591994733056,16.4591994733056,15,"DIC SPE.","Dictyota spp",24,0,3
"Tortugas",1461,1,2022,9,17,"CONT_MR","T05",NA,NA,0.259333333333333,24.56082,-82.93874,256371,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",16.4591994733056,16.4591994733056,15,"GOR ENCR","Encrusting gorgonian",2,0,0
"Tortugas",1461,1,2022,9,17,"CONT_MR","T05",NA,NA,0.259333333333333,24.56082,-82.93874,256371,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",16.4591994733056,16.4591994733056,15,"GOR GORG","Gorgonians",1,0,0
"Tortugas",1461,1,2022,9,17,"CONT_MR","T05",NA,NA,0.259333333333333,24.56082,-82.93874,256371,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",16.4591994733056,16.4591994733056,15,"LOB SPE.","Lobophora spp",26,0,0
"Tortugas",1461,1,2022,9,17,"CONT_MR","T05",NA,NA,0.259333333333333,24.56082,-82.93874,256371,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",16.4591994733056,16.4591994733056,15,"PAL SPE.","Palythoa spp",1,0,0
"Tortugas",1461,1,2022,9,17,"CONT_MR","T05",NA,NA,0.259333333333333,24.56082,-82.93874,256371,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",16.4591994733056,16.4591994733056,15,"PEY SPE.","Peysonnellia",1,0,0
"Tortugas",1461,1,2022,9,17,"CONT_MR","T05",NA,NA,0.259333333333333,24.56082,-82.93874,256371,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",16.4591994733056,16.4591994733056,15,"POR ASTR","Porites astreoides",2,0,0
"Tortugas",1461,1,2022,9,17,"CONT_MR","T05",NA,NA,0.259333333333333,24.56082,-82.93874,256371,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",16.4591994733056,16.4591994733056,15,"RHO CRUS","Rhodophyta cru. spp",2,0,0
"Tortugas",1461,1,2022,9,17,"CONT_MR","T05",NA,NA,0.259333333333333,24.56082,-82.93874,256371,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",16.4591994733056,16.4591994733056,15,"SID SIDE","Siderastrea siderea",1,0,0
"Tortugas",1461,1,2022,9,17,"CONT_MR","T05",NA,NA,0.259333333333333,24.56082,-82.93874,256371,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",16.4591994733056,16.4591994733056,15,"SPO OTHE","Porifera spp",4,0,0
"Tortugas",1461,1,2022,9,17,"CONT_MR","T05",NA,NA,0.259333333333333,24.56082,-82.93874,256371,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",16.4591994733056,16.4591994733056,15,"TUR SEDI","Turf Algae with Sediment",13,0,2
"Tortugas",1440,1,2022,9,17,"CONT_MR","T05",NA,NA,0.203333333333333,24.56084,-82.93873,256371,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",12.4967996001024,13.1063995805952,15,"BAR SUB.","Bare Substrate",0,25,1
"Tortugas",1440,1,2022,9,17,"CONT_MR","T05",NA,NA,0.203333333333333,24.56084,-82.93873,256371,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",12.4967996001024,13.1063995805952,15,"CYA SPE.","Cyanophyta spp",4,0,0
"Tortugas",1440,1,2022,9,17,"CONT_MR","T05",NA,NA,0.203333333333333,24.56084,-82.93873,256371,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",12.4967996001024,13.1063995805952,15,"DIC SPE.","Dictyota spp",9,0,0
"Tortugas",1440,1,2022,9,17,"CONT_MR","T05",NA,NA,0.203333333333333,24.56084,-82.93873,256371,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",12.4967996001024,13.1063995805952,15,"GOR ENCR","Encrusting gorgonian",1,0,0
"Tortugas",1440,1,2022,9,17,"CONT_MR","T05",NA,NA,0.203333333333333,24.56084,-82.93873,256371,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",12.4967996001024,13.1063995805952,15,"GOR GORG","Gorgonians",15,0,0
